source_db_name, p_code, P 번호, factory, item, dtime_ymdhms, value
PJ, 123456, p01, P7, 전력, 2026-06-07 06:18:00, 2028
PJ, 123456, p02, P8, 전력, 2026-06-07 06:18:00, 9354
PJ, 123456, p03, P9, 전력, 2026-06-07 06:18:00, 20974
PJ, 123456, p01, P7, 전력, 2026-06-07 06:19:00, 2007
PJ, 123456, p02, P8, 전력, 2026-06-07 06:19:00, 9330
PJ, 123456, p03, P9, 전력, 2026-06-07 06:19:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:20:00, 1976
PJ, 123456, p02, P8, 전력, 2026-06-07 06:20:00, 9430
PJ, 123456, p03, P9, 전력, 2026-06-07 06:20:00, 21032
PJ, 123456, p01, P7, 전력, 2026-06-07 06:21:00, 1964
PJ, 123456, p02, P8, 전력, 2026-06-07 06:21:00, 9560
PJ, 123456, p03, P9, 전력, 2026-06-07 06:21:00, 20908
PJ, 123456, p01, P7, 전력, 2026-06-07 06:22:00, 1958
PJ, 123456, p02, P8, 전력, 2026-06-07 06:22:00, 9555
PJ, 123456, p03, P9, 전력, 2026-06-07 06:22:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:23:00, 1937
PJ, 123456, p02, P8, 전력, 2026-06-07 06:23:00, 9586
PJ, 123456, p03, P9, 전력, 2026-06-07 06:23:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:24:00, 1949
PJ, 123456, p02, P8, 전력, 2026-06-07 06:24:00, 9667
PJ, 123456, p03, P9, 전력, 2026-06-07 06:24:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:25:00, 1962
PJ, 123456, p02, P8, 전력, 2026-06-07 06:25:00, 9637
PJ, 123456, p03, P9, 전력, 2026-06-07 06:25:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:26:00, 1963
PJ, 123456, p02, P8, 전력, 2026-06-07 06:26:00, 9644
PJ, 123456, p03, P9, 전력, 2026-06-07 06:26:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:27:00, 1946
PJ, 123456, p02, P8, 전력, 2026-06-07 06:27:00, 9725
PJ, 123456, p03, P9, 전력, 2026-06-07 06:27:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:28:00, 1975
PJ, 123456, p02, P8, 전력, 2026-06-07 06:28:00, 9619
PJ, 123456, p03, P9, 전력, 2026-06-07 06:28:00, 20856
PJ, 123456, p01, P7, 전력, 2026-06-07 06:29:00, 1984
PJ, 123456, p02, P8, 전력, 2026-06-07 06:29:00, 9497
PJ, 123456, p03, P9, 전력, 2026-06-07 06:29:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:30:00, 1997
PJ, 123456, p02, P8, 전력, 2026-06-07 06:30:00, 9416
PJ, 123456, p03, P9, 전력, 2026-06-07 06:30:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:31:00, 1967
PJ, 123456, p02, P8, 전력, 2026-06-07 06:31:00, 9545
PJ, 123456, p03, P9, 전력, 2026-06-07 06:31:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:32:00, 1954
PJ, 123456, p02, P8, 전력, 2026-06-07 06:32:00, 9448
PJ, 123456, p03, P9, 전력, 2026-06-07 06:32:00, 21044
PJ, 123456, p01, P7, 전력, 2026-06-07 06:33:00, 1972
PJ, 123456, p02, P8, 전력, 2026-06-07 06:33:00, 9533
PJ, 123456, p03, P9, 전력, 2026-06-07 06:33:00, 20986
PJ, 123456, p01, P7, 전력, 2026-06-07 06:34:00, 2001
PJ, 123456, p02, P8, 전력, 2026-06-07 06:34:00, 9586
PJ, 123456, p03, P9, 전력, 2026-06-07 06:34:00, 21305
PJ, 123456, p01, P7, 전력, 2026-06-07 06:35:00, 1987
PJ, 123456, p02, P8, 전력, 2026-06-07 06:35:00, 9672
PJ, 123456, p03, P9, 전력, 2026-06-07 06:35:00, 21641
PJ, 123456, p01, P7, 전력, 2026-06-07 06:36:00, 1990
PJ, 123456, p02, P8, 전력, 2026-06-07 06:36:00, 9657
PJ, 123456, p03, P9, 전력, 2026-06-07 06:36:00, 21491
PJ, 123456, p01, P7, 전력, 2026-06-07 06:37:00, 1980
PJ, 123456, p02, P8, 전력, 2026-06-07 06:37:00, 9703
PJ, 123456, p03, P9, 전력, 2026-06-07 06:37:00, 21765
PJ, 123456, p01, P7, 전력, 2026-06-07 06:38:00, 2002
PJ, 123456, p02, P8, 전력, 2026-06-07 06:38:00, 9781
PJ, 123456, p03, P9, 전력, 2026-06-07 06:38:00, 21464
PJ, 123456, p01, P7, 전력, 2026-06-07 06:39:00, 1995
PJ, 123456, p02, P8, 전력, 2026-06-07 06:39:00, 9742
PJ, 123456, p03, P9, 전력, 2026-06-07 06:39:00, 21689
PJ, 123456, p01, P7, 전력, 2026-06-07 06:40:00, 2015
PJ, 123456, p02, P8, 전력, 2026-06-07 06:40:00, 9821
PJ, 123456, p03, P9, 전력, 2026-06-07 06:40:00, 21626
PJ, 123456, p01, P7, 전력, 2026-06-07 06:41:00, 2046
PJ, 123456, p02, P8, 전력, 2026-06-07 06:41:00, 9811
PJ, 123456, p03, P9, 전력, 2026-06-07 06:41:00, 21548
PJ, 123456, p01, P7, 전력, 2026-06-07 06:42:00, 2053
PJ, 123456, p02, P8, 전력, 2026-06-07 06:42:00, 9853
PJ, 123456, p03, P9, 전력, 2026-06-07 06:42:00, 21782
PJ, 123456, p01, P7, 전력, 2026-06-07 06:43:00, 2065
PJ, 123456, p02, P8, 전력, 2026-06-07 06:43:00, 9823
PJ, 123456, p03, P9, 전력, 2026-06-07 06:43:00, 21596
PJ, 123456, p01, P7, 전력, 2026-06-07 06:44:00, 2050
PJ, 123456, p02, P8, 전력, 2026-06-07 06:44:00, 9895
PJ, 123456, p03, P9, 전력, 2026-06-07 06:44:00, 21753
PJ, 123456, p01, P7, 전력, 2026-06-07 06:45:00, 2069
PJ, 123456, p02, P8, 전력, 2026-06-07 06:45:00, 9835
PJ, 123456, p03, P9, 전력, 2026-06-07 06:45:00, 21474
PJ, 123456, p01, P7, 전력, 2026-06-07 06:46:00, 2064
PJ, 123456, p02, P8, 전력, 2026-06-07 06:46:00, 9880
PJ, 123456, p03, P9, 전력, 2026-06-07 06:46:00, 21354
PJ, 123456, p01, P7, 전력, 2026-06-07 06:47:00, 2065
PJ, 123456, p02, P8, 전력, 2026-06-07 06:47:00, 9765
PJ, 123456, p03, P9, 전력, 2026-06-07 06:47:00, 21442
PJ, 123456, p01, P7, 전력, 2026-06-07 06:48:00, 2085
PJ, 123456, p02, P8, 전력, 2026-06-07 06:48:00, 9726
PJ, 123456, p03, P9, 전력, 2026-06-07 06:48:00, 21484
PJ, 123456, p01, P7, 전력, 2026-06-07 06:49:00, 2085
PJ, 123456, p02, P8, 전력, 2026-06-07 06:49:00, 9638
PJ, 123456, p03, P9, 전력, 2026-06-07 06:49:00, 21259
PJ, 123456, p01, P7, 전력, 2026-06-07 06:50:00, 2081
PJ, 123456, p02, P8, 전력, 2026-06-07 06:50:00, 9755
PJ, 123456, p03, P9, 전력, 2026-06-07 06:50:00, 21465
PJ, 123456, p01, P7, 전력, 2026-06-07 06:51:00, 2110
PJ, 123456, p02, P8, 전력, 2026-06-07 06:51:00, 9886
PJ, 123456, p03, P9, 전력, 2026-06-07 06:51:00, 21133
PJ, 123456, p01, P7, 전력, 2026-06-07 06:52:00, 2078
PJ, 123456, p02, P8, 전력, 2026-06-07 06:52:00, 10021
PJ, 123456, p03, P9, 전력, 2026-06-07 06:52:00, 20939
PJ, 123456, p01, P7, 전력, 2026-06-07 06:53:00, 2083
PJ, 123456, p02, P8, 전력, 2026-06-07 06:53:00, 10072
PJ, 123456, p03, P9, 전력, 2026-06-07 06:53:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:54:00, 2060
PJ, 123456, p02, P8, 전력, 2026-06-07 06:54:00, 10173
PJ, 123456, p03, P9, 전력, 2026-06-07 06:54:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 06:55:00, 2031
PJ, 123456, p02, P8, 전력, 2026-06-07 06:55:00, 10050
PJ, 123456, p03, P9, 전력, 2026-06-07 06:55:00, 21135
PJ, 123456, p01, P7, 전력, 2026-06-07 06:56:00, 2009
PJ, 123456, p02, P8, 전력, 2026-06-07 06:56:00, 9920
PJ, 123456, p03, P9, 전력, 2026-06-07 06:56:00, 21124
PJ, 123456, p01, P7, 전력, 2026-06-07 06:57:00, 2040
PJ, 123456, p02, P8, 전력, 2026-06-07 06:57:00, 10057
PJ, 123456, p03, P9, 전력, 2026-06-07 06:57:00, 21268
PJ, 123456, p01, P7, 전력, 2026-06-07 06:58:00, 2039
PJ, 123456, p02, P8, 전력, 2026-06-07 06:58:00, 9999
PJ, 123456, p03, P9, 전력, 2026-06-07 06:58:00, 21390
PJ, 123456, p01, P7, 전력, 2026-06-07 06:59:00, 2058
PJ, 123456, p02, P8, 전력, 2026-06-07 06:59:00, 9900
PJ, 123456, p03, P9, 전력, 2026-06-07 06:59:00, 21114
PJ, 123456, p01, P7, 전력, 2026-06-07 07:00:00, 2079
PJ, 123456, p02, P8, 전력, 2026-06-07 07:00:00, 9789
PJ, 123456, p03, P9, 전력, 2026-06-07 07:00:00, 21081
PJ, 123456, p01, P7, 전력, 2026-06-07 07:01:00, 2089
PJ, 123456, p02, P8, 전력, 2026-06-07 07:01:00, 9721
PJ, 123456, p03, P9, 전력, 2026-06-07 07:01:00, 21071
PJ, 123456, p01, P7, 전력, 2026-06-07 07:02:00, 2085
PJ, 123456, p02, P8, 전력, 2026-06-07 07:02:00, 9670
PJ, 123456, p03, P9, 전력, 2026-06-07 07:02:00, 21278
PJ, 123456, p01, P7, 전력, 2026-06-07 07:03:00, 2098
PJ, 123456, p02, P8, 전력, 2026-06-07 07:03:00, 9752
PJ, 123456, p03, P9, 전력, 2026-06-07 07:03:00, 21150
PJ, 123456, p01, P7, 전력, 2026-06-07 07:04:00, 2123
PJ, 123456, p02, P8, 전력, 2026-06-07 07:04:00, 9849
PJ, 123456, p03, P9, 전력, 2026-06-07 07:04:00, 21482
PJ, 123456, p01, P7, 전력, 2026-06-07 07:05:00, 2101
PJ, 123456, p02, P8, 전력, 2026-06-07 07:05:00, 9813
PJ, 123456, p03, P9, 전력, 2026-06-07 07:05:00, 21308
PJ, 123456, p01, P7, 전력, 2026-06-07 07:06:00, 2106
PJ, 123456, p02, P8, 전력, 2026-06-07 07:06:00, 9889
PJ, 123456, p03, P9, 전력, 2026-06-07 07:06:00, 21163
PJ, 123456, p01, P7, 전력, 2026-06-07 07:07:00, 2116
PJ, 123456, p02, P8, 전력, 2026-06-07 07:07:00, 9841
PJ, 123456, p03, P9, 전력, 2026-06-07 07:07:00, 20918
PJ, 123456, p01, P7, 전력, 2026-06-07 07:08:00, 2129
PJ, 123456, p02, P8, 전력, 2026-06-07 07:08:00, 9829
PJ, 123456, p03, P9, 전력, 2026-06-07 07:08:00, 21217
PJ, 123456, p01, P7, 전력, 2026-06-07 07:09:00, 2102
PJ, 123456, p02, P8, 전력, 2026-06-07 07:09:00, 9816
PJ, 123456, p03, P9, 전력, 2026-06-07 07:09:00, 21328
PJ, 123456, p01, P7, 전력, 2026-06-07 07:10:00, 2092
PJ, 123456, p02, P8, 전력, 2026-06-07 07:10:00, 9737
PJ, 123456, p03, P9, 전력, 2026-06-07 07:10:00, 21549
PJ, 123456, p01, P7, 전력, 2026-06-07 07:11:00, 2068
PJ, 123456, p02, P8, 전력, 2026-06-07 07:11:00, 9807
PJ, 123456, p03, P9, 전력, 2026-06-07 07:11:00, 21593
PJ, 123456, p01, P7, 전력, 2026-06-07 07:12:00, 2081
PJ, 123456, p02, P8, 전력, 2026-06-07 07:12:00, 9803
PJ, 123456, p03, P9, 전력, 2026-06-07 07:12:00, 21655
PJ, 123456, p01, P7, 전력, 2026-06-07 07:13:00, 2085
PJ, 123456, p02, P8, 전력, 2026-06-07 07:13:00, 9836
PJ, 123456, p03, P9, 전력, 2026-06-07 07:13:00, 21828
PJ, 123456, p01, P7, 전력, 2026-06-07 07:14:00, 2060
PJ, 123456, p02, P8, 전력, 2026-06-07 07:14:00, 9826
PJ, 123456, p03, P9, 전력, 2026-06-07 07:14:00, 21663
PJ, 123456, p01, P7, 전력, 2026-06-07 07:15:00, 2038
PJ, 123456, p02, P8, 전력, 2026-06-07 07:15:00, 9709
PJ, 123456, p03, P9, 전력, 2026-06-07 07:15:00, 21413
PJ, 123456, p01, P7, 전력, 2026-06-07 07:16:00, 2053
PJ, 123456, p02, P8, 전력, 2026-06-07 07:16:00, 9659
PJ, 123456, p03, P9, 전력, 2026-06-07 07:16:00, 21705
PJ, 123456, p01, P7, 전력, 2026-06-07 07:17:00, 2048
PJ, 123456, p02, P8, 전력, 2026-06-07 07:17:00, 9574
PJ, 123456, p03, P9, 전력, 2026-06-07 07:17:00, 21627
PJ, 123456, p01, P7, 전력, 2026-06-07 07:18:00, 2068
PJ, 123456, p02, P8, 전력, 2026-06-07 07:18:00, 9481
PJ, 123456, p03, P9, 전력, 2026-06-07 07:18:00, 21824
PJ, 123456, p01, P7, 전력, 2026-06-07 07:19:00, 2056
PJ, 123456, p02, P8, 전력, 2026-06-07 07:19:00, 9615
PJ, 123456, p03, P9, 전력, 2026-06-07 07:19:00, 22035
PJ, 123456, p01, P7, 전력, 2026-06-07 07:20:00, 2059
PJ, 123456, p02, P8, 전력, 2026-06-07 07:20:00, 9572
PJ, 123456, p03, P9, 전력, 2026-06-07 07:20:00, 22291
PJ, 123456, p01, P7, 전력, 2026-06-07 07:21:00, 2036
PJ, 123456, p02, P8, 전력, 2026-06-07 07:21:00, 9531
PJ, 123456, p03, P9, 전력, 2026-06-07 07:21:00, 22332
PJ, 123456, p01, P7, 전력, 2026-06-07 07:22:00, 2036
PJ, 123456, p02, P8, 전력, 2026-06-07 07:22:00, 9604
PJ, 123456, p03, P9, 전력, 2026-06-07 07:22:00, 22050
PJ, 123456, p01, P7, 전력, 2026-06-07 07:23:00, 2030
PJ, 123456, p02, P8, 전력, 2026-06-07 07:23:00, 9596
PJ, 123456, p03, P9, 전력, 2026-06-07 07:23:00, 22321
PJ, 123456, p01, P7, 전력, 2026-06-07 07:24:00, 2041
PJ, 123456, p02, P8, 전력, 2026-06-07 07:24:00, 9456
PJ, 123456, p03, P9, 전력, 2026-06-07 07:24:00, 22079
PJ, 123456, p01, P7, 전력, 2026-06-07 07:25:00, 2043
PJ, 123456, p02, P8, 전력, 2026-06-07 07:25:00, 9469
PJ, 123456, p03, P9, 전력, 2026-06-07 07:25:00, 22333
PJ, 123456, p01, P7, 전력, 2026-06-07 07:26:00, 2068
PJ, 123456, p02, P8, 전력, 2026-06-07 07:26:00, 9476
PJ, 123456, p03, P9, 전력, 2026-06-07 07:26:00, 22241
PJ, 123456, p01, P7, 전력, 2026-06-07 07:27:00, 2087
PJ, 123456, p02, P8, 전력, 2026-06-07 07:27:00, 9436
PJ, 123456, p03, P9, 전력, 2026-06-07 07:27:00, 21984
PJ, 123456, p01, P7, 전력, 2026-06-07 07:28:00, 2102
PJ, 123456, p02, P8, 전력, 2026-06-07 07:28:00, 9556
PJ, 123456, p03, P9, 전력, 2026-06-07 07:28:00, 21650
PJ, 123456, p01, P7, 전력, 2026-06-07 07:29:00, 2098
PJ, 123456, p02, P8, 전력, 2026-06-07 07:29:00, 9501
PJ, 123456, p03, P9, 전력, 2026-06-07 07:29:00, 21699
PJ, 123456, p01, P7, 전력, 2026-06-07 07:30:00, 2116
PJ, 123456, p02, P8, 전력, 2026-06-07 07:30:00, 9472
PJ, 123456, p03, P9, 전력, 2026-06-07 07:30:00, 21711
PJ, 123456, p01, P7, 전력, 2026-06-07 07:31:00, 2134
PJ, 123456, p02, P8, 전력, 2026-06-07 07:31:00, 9331
PJ, 123456, p03, P9, 전력, 2026-06-07 07:31:00, 21549
PJ, 123456, p01, P7, 전력, 2026-06-07 07:32:00, 2159
PJ, 123456, p02, P8, 전력, 2026-06-07 07:32:00, 9466
PJ, 123456, p03, P9, 전력, 2026-06-07 07:32:00, 21277
PJ, 123456, p01, P7, 전력, 2026-06-07 07:33:00, 2172
PJ, 123456, p02, P8, 전력, 2026-06-07 07:33:00, 9515
PJ, 123456, p03, P9, 전력, 2026-06-07 07:33:00, 21162
PJ, 123456, p01, P7, 전력, 2026-06-07 07:34:00, 2143
PJ, 123456, p02, P8, 전력, 2026-06-07 07:34:00, 9461
PJ, 123456, p03, P9, 전력, 2026-06-07 07:34:00, 21407
PJ, 123456, p01, P7, 전력, 2026-06-07 07:35:00, 2113
PJ, 123456, p02, P8, 전력, 2026-06-07 07:35:00, 9538
PJ, 123456, p03, P9, 전력, 2026-06-07 07:35:00, 21194
PJ, 123456, p01, P7, 전력, 2026-06-07 07:36:00, 2096
PJ, 123456, p02, P8, 전력, 2026-06-07 07:36:00, 9471
PJ, 123456, p03, P9, 전력, 2026-06-07 07:36:00, 21285
PJ, 123456, p01, P7, 전력, 2026-06-07 07:37:00, 2123
PJ, 123456, p02, P8, 전력, 2026-06-07 07:37:00, 9449
PJ, 123456, p03, P9, 전력, 2026-06-07 07:37:00, 21244
PJ, 123456, p01, P7, 전력, 2026-06-07 07:38:00, 2118
PJ, 123456, p02, P8, 전력, 2026-06-07 07:38:00, 9525
PJ, 123456, p03, P9, 전력, 2026-06-07 07:38:00, 21584
PJ, 123456, p01, P7, 전력, 2026-06-07 07:39:00, 2134
PJ, 123456, p02, P8, 전력, 2026-06-07 07:39:00, 9496
PJ, 123456, p03, P9, 전력, 2026-06-07 07:39:00, 21542
PJ, 123456, p01, P7, 전력, 2026-06-07 07:40:00, 2136
PJ, 123456, p02, P8, 전력, 2026-06-07 07:40:00, 9371
PJ, 123456, p03, P9, 전력, 2026-06-07 07:40:00, 21505
PJ, 123456, p01, P7, 전력, 2026-06-07 07:41:00, 2138
PJ, 123456, p02, P8, 전력, 2026-06-07 07:41:00, 9410
PJ, 123456, p03, P9, 전력, 2026-06-07 07:41:00, 21209
PJ, 123456, p01, P7, 전력, 2026-06-07 07:42:00, 2130
PJ, 123456, p02, P8, 전력, 2026-06-07 07:42:00, 9518
PJ, 123456, p03, P9, 전력, 2026-06-07 07:42:00, 20864
PJ, 123456, p01, P7, 전력, 2026-06-07 07:43:00, 2154
PJ, 123456, p02, P8, 전력, 2026-06-07 07:43:00, 9564
PJ, 123456, p03, P9, 전력, 2026-06-07 07:43:00, 20913
PJ, 123456, p01, P7, 전력, 2026-06-07 07:44:00, 2171
PJ, 123456, p02, P8, 전력, 2026-06-07 07:44:00, 9472
PJ, 123456, p03, P9, 전력, 2026-06-07 07:44:00, 21161
PJ, 123456, p01, P7, 전력, 2026-06-07 07:45:00, 2141
PJ, 123456, p02, P8, 전력, 2026-06-07 07:45:00, 9543
PJ, 123456, p03, P9, 전력, 2026-06-07 07:45:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 07:46:00, 2127
PJ, 123456, p02, P8, 전력, 2026-06-07 07:46:00, 9602
PJ, 123456, p03, P9, 전력, 2026-06-07 07:46:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 07:47:00, 2148
PJ, 123456, p02, P8, 전력, 2026-06-07 07:47:00, 9515
PJ, 123456, p03, P9, 전력, 2026-06-07 07:47:00, 20853
PJ, 123456, p01, P7, 전력, 2026-06-07 07:48:00, 2176
PJ, 123456, p02, P8, 전력, 2026-06-07 07:48:00, 9618
PJ, 123456, p03, P9, 전력, 2026-06-07 07:48:00, 21183
PJ, 123456, p01, P7, 전력, 2026-06-07 07:49:00, 2149
PJ, 123456, p02, P8, 전력, 2026-06-07 07:49:00, 9576
PJ, 123456, p03, P9, 전력, 2026-06-07 07:49:00, 21004
PJ, 123456, p01, P7, 전력, 2026-06-07 07:50:00, 2134
PJ, 123456, p02, P8, 전력, 2026-06-07 07:50:00, 9473
PJ, 123456, p03, P9, 전력, 2026-06-07 07:50:00, 21056
PJ, 123456, p01, P7, 전력, 2026-06-07 07:51:00, 2145
PJ, 123456, p02, P8, 전력, 2026-06-07 07:51:00, 9377
PJ, 123456, p03, P9, 전력, 2026-06-07 07:51:00, 21128
PJ, 123456, p01, P7, 전력, 2026-06-07 07:52:00, 2170
PJ, 123456, p02, P8, 전력, 2026-06-07 07:52:00, 9383
PJ, 123456, p03, P9, 전력, 2026-06-07 07:52:00, 21252
PJ, 123456, p01, P7, 전력, 2026-06-07 07:53:00, 2188
PJ, 123456, p02, P8, 전력, 2026-06-07 07:53:00, 9429
PJ, 123456, p03, P9, 전력, 2026-06-07 07:53:00, 21525
PJ, 123456, p01, P7, 전력, 2026-06-07 07:54:00, 2168
PJ, 123456, p02, P8, 전력, 2026-06-07 07:54:00, 9386
PJ, 123456, p03, P9, 전력, 2026-06-07 07:54:00, 21598
PJ, 123456, p01, P7, 전력, 2026-06-07 07:55:00, 2140
PJ, 123456, p02, P8, 전력, 2026-06-07 07:55:00, 9289
PJ, 123456, p03, P9, 전력, 2026-06-07 07:55:00, 21418
PJ, 123456, p01, P7, 전력, 2026-06-07 07:56:00, 2145
PJ, 123456, p02, P8, 전력, 2026-06-07 07:56:00, 9261
PJ, 123456, p03, P9, 전력, 2026-06-07 07:56:00, 21085
PJ, 123456, p01, P7, 전력, 2026-06-07 07:57:00, 2174
PJ, 123456, p02, P8, 전력, 2026-06-07 07:57:00, 9249
PJ, 123456, p03, P9, 전력, 2026-06-07 07:57:00, 21217
PJ, 123456, p01, P7, 전력, 2026-06-07 07:58:00, 2160
PJ, 123456, p02, P8, 전력, 2026-06-07 07:58:00, 9311
PJ, 123456, p03, P9, 전력, 2026-06-07 07:58:00, 21475
PJ, 123456, p01, P7, 전력, 2026-06-07 07:59:00, 2154
PJ, 123456, p02, P8, 전력, 2026-06-07 07:59:00, 9335
PJ, 123456, p03, P9, 전력, 2026-06-07 07:59:00, 21665
PJ, 123456, p01, P7, 전력, 2026-06-07 08:00:00, 2128
PJ, 123456, p02, P8, 전력, 2026-06-07 08:00:00, 9276
PJ, 123456, p03, P9, 전력, 2026-06-07 08:00:00, 21682
PJ, 123456, p01, P7, 전력, 2026-06-07 08:01:00, 2145
PJ, 123456, p02, P8, 전력, 2026-06-07 08:01:00, 9307
PJ, 123456, p03, P9, 전력, 2026-06-07 08:01:00, 21696
PJ, 123456, p01, P7, 전력, 2026-06-07 08:02:00, 2177
PJ, 123456, p02, P8, 전력, 2026-06-07 08:02:00, 9189
PJ, 123456, p03, P9, 전력, 2026-06-07 08:02:00, 21359
PJ, 123456, p01, P7, 전력, 2026-06-07 08:03:00, 2161
PJ, 123456, p02, P8, 전력, 2026-06-07 08:03:00, 9088
PJ, 123456, p03, P9, 전력, 2026-06-07 08:03:00, 21167
PJ, 123456, p01, P7, 전력, 2026-06-07 08:04:00, 2153
PJ, 123456, p02, P8, 전력, 2026-06-07 08:04:00, 9088
PJ, 123456, p03, P9, 전력, 2026-06-07 08:04:00, 20854
PJ, 123456, p01, P7, 전력, 2026-06-07 08:05:00, 2137
PJ, 123456, p02, P8, 전력, 2026-06-07 08:05:00, 9126
PJ, 123456, p03, P9, 전력, 2026-06-07 08:05:00, 21093
PJ, 123456, p01, P7, 전력, 2026-06-07 08:06:00, 2133
PJ, 123456, p02, P8, 전력, 2026-06-07 08:06:00, 9235
PJ, 123456, p03, P9, 전력, 2026-06-07 08:06:00, 21233
PJ, 123456, p01, P7, 전력, 2026-06-07 08:07:00, 2148
PJ, 123456, p02, P8, 전력, 2026-06-07 08:07:00, 9232
PJ, 123456, p03, P9, 전력, 2026-06-07 08:07:00, 21545
PJ, 123456, p01, P7, 전력, 2026-06-07 08:08:00, 2130
PJ, 123456, p02, P8, 전력, 2026-06-07 08:08:00, 9185
PJ, 123456, p03, P9, 전력, 2026-06-07 08:08:00, 21671
PJ, 123456, p01, P7, 전력, 2026-06-07 08:09:00, 2155
PJ, 123456, p02, P8, 전력, 2026-06-07 08:09:00, 9151
PJ, 123456, p03, P9, 전력, 2026-06-07 08:09:00, 21636
PJ, 123456, p01, P7, 전력, 2026-06-07 08:10:00, 2170
PJ, 123456, p02, P8, 전력, 2026-06-07 08:10:00, 9146
PJ, 123456, p03, P9, 전력, 2026-06-07 08:10:00, 21941
PJ, 123456, p01, P7, 전력, 2026-06-07 08:11:00, 2196
PJ, 123456, p02, P8, 전력, 2026-06-07 08:11:00, 9197
PJ, 123456, p03, P9, 전력, 2026-06-07 08:11:00, 21845
PJ, 123456, p01, P7, 전력, 2026-06-07 08:12:00, 2187
PJ, 123456, p02, P8, 전력, 2026-06-07 08:12:00, 9178
PJ, 123456, p03, P9, 전력, 2026-06-07 08:12:00, 22013
PJ, 123456, p01, P7, 전력, 2026-06-07 08:13:00, 2161
PJ, 123456, p02, P8, 전력, 2026-06-07 08:13:00, 9052
PJ, 123456, p03, P9, 전력, 2026-06-07 08:13:00, 21716
PJ, 123456, p01, P7, 전력, 2026-06-07 08:14:00, 2143
PJ, 123456, p02, P8, 전력, 2026-06-07 08:14:00, 9005
PJ, 123456, p03, P9, 전력, 2026-06-07 08:14:00, 21547
PJ, 123456, p01, P7, 전력, 2026-06-07 08:15:00, 2162
PJ, 123456, p02, P8, 전력, 2026-06-07 08:15:00, 9026
PJ, 123456, p03, P9, 전력, 2026-06-07 08:15:00, 21867
PJ, 123456, p01, P7, 전력, 2026-06-07 08:16:00, 2171
PJ, 123456, p02, P8, 전력, 2026-06-07 08:16:00, 8891
PJ, 123456, p03, P9, 전력, 2026-06-07 08:16:00, 21577
PJ, 123456, p01, P7, 전력, 2026-06-07 08:17:00, 2141
PJ, 123456, p02, P8, 전력, 2026-06-07 08:17:00, 9025
PJ, 123456, p03, P9, 전력, 2026-06-07 08:17:00, 21716
PJ, 123456, p01, P7, 전력, 2026-06-07 08:18:00, 2113
PJ, 123456, p02, P8, 전력, 2026-06-07 08:18:00, 8987
PJ, 123456, p03, P9, 전력, 2026-06-07 08:18:00, 21930
PJ, 123456, p01, P7, 전력, 2026-06-07 08:19:00, 2118
PJ, 123456, p02, P8, 전력, 2026-06-07 08:19:00, 8998
PJ, 123456, p03, P9, 전력, 2026-06-07 08:19:00, 21773
PJ, 123456, p01, P7, 전력, 2026-06-07 08:20:00, 2140
PJ, 123456, p02, P8, 전력, 2026-06-07 08:20:00, 8887
PJ, 123456, p03, P9, 전력, 2026-06-07 08:20:00, 21917
PJ, 123456, p01, P7, 전력, 2026-06-07 08:21:00, 2144
PJ, 123456, p02, P8, 전력, 2026-06-07 08:21:00, 8892
PJ, 123456, p03, P9, 전력, 2026-06-07 08:21:00, 22029
PJ, 123456, p01, P7, 전력, 2026-06-07 08:22:00, 2130
PJ, 123456, p02, P8, 전력, 2026-06-07 08:22:00, 8882
PJ, 123456, p03, P9, 전력, 2026-06-07 08:22:00, 22252
PJ, 123456, p01, P7, 전력, 2026-06-07 08:23:00, 2142
PJ, 123456, p02, P8, 전력, 2026-06-07 08:23:00, 8993
PJ, 123456, p03, P9, 전력, 2026-06-07 08:23:00, 22045
PJ, 123456, p01, P7, 전력, 2026-06-07 08:24:00, 2117
PJ, 123456, p02, P8, 전력, 2026-06-07 08:24:00, 8951
PJ, 123456, p03, P9, 전력, 2026-06-07 08:24:00, 22268
PJ, 123456, p01, P7, 전력, 2026-06-07 08:25:00, 2125
PJ, 123456, p02, P8, 전력, 2026-06-07 08:25:00, 8953
PJ, 123456, p03, P9, 전력, 2026-06-07 08:25:00, 22028
PJ, 123456, p01, P7, 전력, 2026-06-07 08:26:00, 2137
PJ, 123456, p02, P8, 전력, 2026-06-07 08:26:00, 8932
PJ, 123456, p03, P9, 전력, 2026-06-07 08:26:00, 22208
PJ, 123456, p01, P7, 전력, 2026-06-07 08:27:00, 2152
