source_db_name,dtime_ymdhms,field,factory,temp,supply,zone,no,A_FAN가동상태,A_냉동기가동상태,A_냉동기전력,A_동파방지히터,A_디퓨져개도율,A_배인개도율,A_압축기토출온도,A_응축기냉매압력,A_응축기냉매온도,A_증발기냉매압력,A_증발기냉매온도,A_팽창밸브개도율,B_FAN가동상태,B_냉동기가동상태,B_냉동기전력,B_동파방지히터,B_디퓨져개도율,B_배인개도율,B_압축기토출온도,B_응축기냉매압력,B_응축기냉매온도,B_증발기냉매압력,B_증발기냉매온도,B_팽창밸브개도율,C_FAN가동상태,C_동파방지히터,D_FAN가동상태,D_동파방지히터,E_FAN가동상태,F_FAN가동상태,G_FAN가동상태,H_FAN가동상태,I_FAN가동상태,J_FAN가동상태,K_FAN가동상태,공통_냉각수공급온도,공통_냉각수유량,공통_냉각수펌프상태,공통_냉각수펌프전력,공통_냉각수환수온도,공통_냉동톤,공통_냉수공급온도,공통_냉수유량,공통_냉수펌프상태,공통_냉수펌프전력,공통_냉수환수온도,공통_응축기냉매압력,공통_증발기냉매압력
GG,2026-06-09 11:44,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.45,4.35,17.42,4.36,17.48,50,0,0,0,0,0,0,50.2,4.43,17.89,4.5099998,18.359999,40,0,0,0,0,0,0,0,0,0,0,0,23.3,1349.95,0,0,24.449999,-0.99413025,25.75,0.40625,0,0,18.449999,0,0
GG,2026-06-09 11:44,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,40.05,2.69,6.22,2.6599998,5.99,50,0,0,0,0,0,0,41.75,2.82,7.22,2.83,7.2999997,65,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,23.75,0,6.2999997,0,0,0,6.5,0,0
GG,2026-06-09 11:44,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,42,2.76,6.7599998,2.81,7.1499996,25,0,0,0,0,0,0,40,2.85,7.45,2.95,8.2,100,0,0,0,0,0,0,0,0,0,0,0,21.25,22.575,0,0,23.85,0.6045387,6.2999997,2.4375,0,0,6.95,0,0
GG,2026-06-09 11:44,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.15,3.6499999,13.07,3.6,12.75,85,0,0,0,0,0,1,44.85,4.0899997,15.86,4.04,15.549999,85,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,23.35,0,23.65,0,0,0,16.8,0,0
GG,2026-06-09 11:44,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.5,2.95,8.2,2.95,8.2,100,0,0,0,0,0,0,47.8,3.1599998,9.73,3.46,11.809999,25,0,0,0,0,0,0,0,0,0,0,0,22.35,0,0,0,24.55,0,6.7999997,0,0,0,7,0,0
GG,2026-06-09 11:44,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.649998,4.43,17.89,4.61,18.93,25,0,0,0,0,0,0,49.5,4.54,18.529999,4.61,18.93,25,0,0,0,0,0,0,0,0,0,0,0,26.15,2800,0,0,27.699999,-3.8690476,26.5,1.4625,0,0,19.199999,0,0
GS,2026-06-09 11:45,열원,A1,5℃,공통,공통,#2,1,1,581.0282,0,0,63,40,6.56,28.8,2.59,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.6,913.5,1,69.754654,26.8,0,5.6,364.375,1,69.41117,13.7,0,0
GS,2026-06-09 11:45,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,41.149998,5.16,21.939999,5.18,22.05,0,1,0,0,0,0,0,39.8,5.1099997,21.68,5.0899997,21.57,0,1,0,0,0,0,0,0,0,0,0,0,27.15,20,0,0,28.9,0,21.449999,11.75,0,0,21.35,0,0
GS,2026-06-09 11:45,열원,A1,5℃,공통,공통,#1,1,1,1007.7314,0,0,47,40.149998,6.64,29.179998,2.28,2.86,0,1,1,0,0,0,30,40.2,6.41,28.119999,2.25,2.62,0,1,0,1,0,0,0,0,0,0,0,0,24.5,1571.875,1,180.57985,28.65,0,5,670.75,1,120.533165,13.2,0,0
GS,2026-06-09 11:45,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,522.5,0,0,27.980938,0,22.103565,0.75,0,0,21.209059,0,0
GS,2026-06-09 11:45,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.3,0,0,29.681486,0,29.126678,3.75,0,0,29.151419,0,0
GS,2026-06-09 11:45,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0.1019368,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.5,0,0,21.074137,0,0
GS,2026-06-09 11:45,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,0.6198347,0,-0.2645728,0,21.495897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.610935,0,0,0,23.041252,0,19.599224,1,0,0,18.13502,0,0
GS,2026-06-09 11:45,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,-0.103950106,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.575,0,0,28.797634,0,29.028097,2.25,0,0,28.96103,0,0
GS,2026-06-09 11:45,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.2,0,18.800001,9.25,0,0,18.1,0,0
GG,2026-06-09 11:45,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.1,5.0899997,21.58,5.12,21.74,0,0,0,0,0,0,0,40.45,4.99,21.039999,4.98,20.98,0,0,0,0,0,0,0,0,0,0,0,0,24.85,56,0,0,24.9,0,20.4,0,0,0,20.85,0,0
GG,2026-06-09 11:45,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.15,26.9,0,0,0,0,0,0,1,43.6,6.1,26.599998,6.1,26.599998,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 11:45,열원,P1,13℃,저층부,공통,#1,1,1,752,0,0,70,44.399998,8.07,35.2,3.4099998,11.5,0,2,1,771,0,0,76,33.2,7.31,32.1,3.21,10.099999,0,1,0,1,0,1,1,1,1,0,0,0,27.699999,1790.6,0,191,33.3,3422.5427,12,1516.275,1,327,18.8,0,0
GG,2026-06-09 11:45,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,39.649998,4.96,20.869999,4.93,20.71,0,1,0,0,0,0,1,39.2,4.91,20.6,4.98,20.98,0,0,0,1,0,0,1,1,1,0,0,0,24.75,0,0,0,25.55,-3.9765198,24.699999,0,0,0,21,0,0
GG,2026-06-09 11:45,열원,P1,5℃,저층부,공통,#3,1,1,893,0,0,61,37.6,6.41,28.099998,2.3,3,0,1,1,736,0,0,0,43.8,6.56,28.8,3.05,8.9,0,1,0,1,0,1,1,1,1,0,0,0,24.199999,0,0,272,27.8,2540.449,6.5,882.375,1,184,15.2,0,0
GG,2026-06-09 11:45,열원,P1,5℃,저층부,공통,#1,1,1,790,0,0,43,44.899998,7.5,32.899998,2.57,5.2999997,0,0,1,904,0,0,5,47.7,7.91,34.5,3,8.599999,0,1,0,1,0,1,1,1,1,0,0,0,30.199999,2038.4,0,284,33.6,2144.1401,7.5,878.475,1,184,14.9,0,0
GG,2026-06-09 11:45,열원,P2,13℃,고층부,공통,#2,1,1,779,0,0,62,38.2,8.09,35.29,3.48,11.94,25,1,1,786,0,0,95,38.399998,7.22,31.72,2.8,7.0699997,35,1,0,1,0,0,0,0,0,0,0,0,23.949999,1753.5,1,212,30.65,2609.3337,14.4,1678.8562,1,307,19,0,0
GG,2026-06-09 11:45,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,41.5,4.08,15.799999,4.02,15.429999,25,0,0,0,0,0,0,43.55,4.0499997,15.62,4.06,15.679999,25,0,0,0,0,0,0,0,0,0,0,0,23.1,29.05,0,0,24.05,0.61797285,16.35,3.7375,0,0,16.35,0,0
GG,2026-06-09 11:45,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,47,3.9399998,14.900001,3.86,14.400001,25,0,0,0,0,0,0,44.7,3.86,14.400001,3.9299998,14.8,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16.1,0,0,0,14.8,0,0
GG,2026-06-09 11:45,열원,P2,13℃,저층부,공통,#2,1,1,754,0,0,100,45.149998,8.0199995,35.02,2.73,6.5299997,25,1,1,723,0,0,100,40.75,7.24,31.8,2.56,5.19,30,0,0,1,0,0,0,0,0,0,0,0,24,1428.7,1,208,29.55,2448.3137,13.049999,1728.45,1,300,17.4,0,0
GG,2026-06-09 11:45,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,47.05,3.85,14.36,3.73,13.599999,50,0,0,0,0,0,1,46.7,3.9499998,14.99,3.9299998,14.87,50,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,24.85,0,13.25,0,0,0,14.349999,0,0
GG,2026-06-09 11:45,열원,P2,13℃,저층부,공통,#1,1,1,764,0,0,96,43.05,7.14,31.38,2.75,6.69,50,1,1,674,0,0,100,38,6.46,28.349998,2.54,5.0299997,55,1,0,1,0,0,0,0,0,0,0,0,23.5,2005.5,1,216,27.9,2874.0164,13.45,1867.6,1,319,18.1,0,0
GG,2026-06-09 11:45,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.45,4.35,17.42,4.3399997,17.359999,50,0,0,0,0,0,0,50.2,4.43,17.89,4.5,18.3,40,0,0,0,0,0,0,0,0,0,0,0,23.35,1353.1,0,0,24.449999,-2.5672736,25.699999,0.73125,0,0,18.449999,0,0
GG,2026-06-09 11:45,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,40.05,2.69,6.22,2.6599998,5.99,50,0,0,0,0,0,0,41.75,2.82,7.22,2.83,7.2999997,65,0,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0,23.8,0,6.2999997,0,0,0,6.5,0,0
GG,2026-06-09 11:45,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,42.05,2.75,6.69,2.81,7.1499996,25,0,0,0,0,0,0,40.05,2.85,7.45,2.95,8.2,100,0,0,0,0,0,0,0,0,0,0,0,21.199999,0,0,0,23.85,0.6649926,6.2999997,2.68125,0,0,6.8999996,0,0
GG,2026-06-09 11:45,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.15,3.6499999,13.07,3.6,12.75,85,0,0,0,0,0,1,44.85,4.0899997,15.86,4.0699997,15.74,85,0,0,0,0,0,0,0,0,0,0,0,23.3,0,0,0,23.35,0,23.65,0,0,0,16.8,0,0
GG,2026-06-09 11:45,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.55,2.9399998,8.13,2.96,8.2699995,100,0,0,0,0,0,0,47.75,3.1699998,9.8,3.47,11.88,25,0,0,0,0,0,0,0,0,0,0,0,22.35,0,0,0,24.6,0.018807864,6.7999997,0.65,0,0,7.0499997,0,0
GG,2026-06-09 11:45,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.649998,4.42,17.83,4.61,18.93,25,0,0,0,0,0,0,49.55,4.5499997,18.59,4.62,18.99,25,0,0,0,0,0,0,0,0,0,0,0,26.15,2800,0,0,27.699999,-15.906084,26.5,3.98125,0,0,19.199999,0,0
GS,2026-06-09 11:47,열원,A1,5℃,공통,공통,#2,1,1,583.29846,0,0,63,40,6.56,28.8,2.59,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.6,895.875,1,69.754654,26.8,0,5.6,360.875,1,69.41117,13.8,0,0
GS,2026-06-09 11:47,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,41.05,5.15,21.89,5.17,22,0,1,0,0,0,0,0,39.85,5.1099997,21.68,5.0899997,21.57,0,1,0,0,0,0,0,0,0,0,0,0,27.15,20,0,0,28.9,0,21.4,14,0,0,21.35,0,0
GS,2026-06-09 11:47,열원,A1,5℃,공통,공통,#1,1,1,1005.01355,0,0,47,40.05,6.6099997,29.039999,2.28,2.86,0,1,1,0,0,0,30,40.1,6.41,28.119999,2.26,2.7,0,1,0,1,0,0,0,0,0,0,0,0,24.35,1611.25,1,181.34767,28.599998,0,4.95,673,1,120.31696,13.25,0,0
GS,2026-06-09 11:47,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,523.6,0,0,27.980938,0,22.103565,1,0,0,21.209059,0,0
GS,2026-06-09 11:47,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.025,0,0,29.681486,0,29.126678,3.75,0,0,29.151419,0,0
GS,2026-06-09 11:47,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0.1019368,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.75,0,0,21.074137,0,0
GS,2026-06-09 11:47,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,0.6198347,0,-0.2645728,0,21.454676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.591856,0,0,0,23.035137,0,19.600449,1,0,0,18.328442,0,0
GS,2026-06-09 11:47,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,-0.103950106,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.3,0,0,28.797634,0,29.028097,2.25,0,0,28.96103,0,0
GS,2026-06-09 11:47,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.1,0,18.7,9,0,0,18.1,0,0
GG,2026-06-09 11:47,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.149998,5.0899997,21.58,5.12,21.74,0,0,0,0,0,0,0,40.5,4.98,20.98,4.98,20.98,0,0,0,0,0,0,0,0,0,0,0,0,24.9,49.7,0,0,24.949999,0,20.4,0,0,0,20.85,0,0
GG,2026-06-09 11:47,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.1299996,26.8,0,0,0,0,0,0,1,43.6,6.08,26.599998,6.12,26.699999,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 11:47,열원,P1,13℃,저층부,공통,#1,1,1,754,0,0,70,44.3,8.04,35.1,3.4099998,11.5,0,2,1,771,0,0,77,33.1,7.2599998,31.9,3.21,10.099999,0,1,0,1,0,1,1,1,1,0,0,0,27.599998,1802.5,0,192,33.2,3399.2688,12,1511.675,1,327,18.8,0,0
GG,2026-06-09 11:47,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,39.649998,4.95,20.82,4.94,20.77,0,1,0,0,0,0,1,39.2,4.93,20.71,4.97,20.93,0,0,0,1,0,0,1,1,1,0,0,0,24.75,0,0,0,25.55,0,24.699999,0,0,0,20.949999,0,0
GG,2026-06-09 11:47,열원,P1,5℃,저층부,공통,#3,1,1,889,0,0,61,37.399998,6.3399997,27.8,2.28,2.8999999,0,1,1,734,0,0,0,43.7,6.5099998,28.599998,3.03,8.8,0,1,0,1,0,1,1,1,1,0,0,0,24,2.1,0,272,27.699999,2546.0054,6.3999996,874.9,1,183,15.2,0,0
GG,2026-06-09 11:47,열원,P1,5℃,저층부,공통,#1,1,1,788,0,0,43,44.7,7.47,32.7,2.56,5.2,0,0,1,878,0,0,4,47.899998,7.8599997,34.3,3,8.599999,0,1,0,1,0,1,1,1,1,0,0,0,30,2049.6,0,284,33.3,2053.9697,7.5,850.85,1,183,14.799999,0,0
GG,2026-06-09 11:47,열원,P2,13℃,고층부,공통,#2,1,1,776,0,0,62,38.25,8.04,35.1,3.47,11.88,25,1,1,784,0,0,95,38.45,7.1499996,31.42,2.78,6.92,35,1,0,1,0,0,0,0,0,0,0,0,23.75,1768.125,1,212,30.4,2590.859,14.45,1684.8938,1,308,19,0,0
GG,2026-06-09 11:47,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,41.5,4.08,15.799999,4.02,15.429999,25,0,0,0,0,0,0,43.55,4.0499997,15.62,4.06,15.679999,25,0,0,0,0,0,0,0,0,0,0,0,23.05,24.85,0,0,24,0.54666835,16.35,3.30625,0,0,16.35,0,0
GG,2026-06-09 11:47,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,46.9,3.9399998,14.900001,3.86,14.400001,25,0,0,0,0,0,0,44.8,3.86,14.400001,3.9299998,14.8,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16.1,0,0,0,14.8,0,0
GG,2026-06-09 11:47,열원,P2,13℃,저층부,공통,#2,1,1,752,0,0,100,45.1,7.97,34.82,2.72,6.45,25,1,1,719,0,0,100,40.75,7.2,31.63,2.55,5.1099997,30,0,0,1,0,0,0,0,0,0,0,0,23.949999,1423.975,1,209,29.449999,2388.693,13,1679.8625,1,301,17.3,0,0
GG,2026-06-09 11:47,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,47.1,3.85,14.36,3.74,13.66,50,0,0,0,0,0,1,46.7,3.9499998,14.99,3.9299998,14.87,50,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,24.85,0,13.25,0,0,0,14.349999,0,0
GG,2026-06-09 11:47,열원,P2,13℃,저층부,공통,#1,1,1,770,0,0,100,43.05,7.08,31.119999,2.7,6.2999997,50,1,1,670,0,0,100,38,6.3999996,28.08,2.51,4.79,55,1,0,1,0,0,0,0,0,0,0,0,23.25,2004.45,1,216,27.65,2815.2188,13.45,1830.8,1,319,18.1,0,0
GG,2026-06-09 11:47,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.45,4.35,17.42,4.3399997,17.359999,50,0,0,0,0,0,0,50.25,4.42,17.83,4.5,18.3,40,0,0,0,0,0,0,0,0,0,0,0,23.3,1340.325,0,0,24.449999,-2.7459495,25.75,1.1375,0,0,18.5,0,0
GG,2026-06-09 11:47,열원,P2,5℃,고층부,공통,#3,0,0,0,0,0,0,40,2.6799998,6.14,2.6699998,6.06,50,0,0,0,0,0,0,41.8,2.83,7.2999997,2.83,7.2999997,65,0,0,0,0,0,0,0,0,0,0,0,20.85,0,0,0,23.75,0,6.2999997,0,0,0,6.5499997,0,0
GG,2026-06-09 11:47,열원,P2,5℃,고층부,공통,#1,0,0,0,0,0,1,42.05,2.76,6.7599998,2.82,7.22,25,0,0,0,0,0,0,40.05,2.85,7.45,2.9399998,8.13,100,0,0,0,0,0,0,0,0,0,0,0,21.199999,15.75,0,0,23.85,0.5440848,6.25,2.19375,0,0,6.95,0,0
GG,2026-06-09 11:47,열원,P2,5℃,저층부,공통,#2,0,0,0,0,0,0,27.099998,3.6499999,13.07,3.6,12.75,85,0,0,0,0,0,1,44.899998,4.08,15.799999,4.0499997,15.62,85,0,0,0,0,0,0,0,0,0,0,0,23.35,0,0,0,23.35,0,23.65,0,0,0,16.8,0,0
GG,2026-06-09 11:47,열원,P2,5℃,저층부,공통,#3,0,0,0,0,0,0,47.5,2.95,8.2,2.96,8.2699995,100,0,0,0,0,0,0,47.8,3.1599998,9.73,3.4499998,11.74,25,0,0,0,0,0,0,0,0,0,0,0,22.4,0,0,0,24.55,0.010747356,6.7999997,0.08125,0,0,7,0,0
GG,2026-06-09 11:47,열원,P2,5℃,저층부,공통,#1,0,0,0,0,0,0,48.649998,4.42,17.83,4.6,18.869999,25,0,0,0,0,0,0,49.5,4.5499997,18.59,4.6,18.869999,25,0,0,0,0,0,0,0,0,0,0,0,26.199999,2800,0,0,27.699999,-2.364418,26.5,0.89375,0,0,19.199999,0,0
GS,2026-06-09 11:48,열원,A1,5℃,공통,공통,#2,1,1,582.061,0,0,63,40.1,6.56,28.8,2.59,5.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,23.6,913.125,1,69.754654,26.8,0,5.6,358,1,69.41117,13.8,0,0
GS,2026-06-09 11:48,열원,A1,5℃,공통,공통,#3,1,0,0,0,0,0,41.05,5.15,21.89,5.18,22.05,0,1,0,0,0,0,0,39.899998,5.1099997,21.68,5.08,21.52,0,1,0,0,0,0,0,0,0,0,0,0,27.15,20,0,0,28.849998,0,21.449999,12,0,0,21.35,0,0
GS,2026-06-09 11:48,열원,A1,5℃,공통,공통,#1,1,1,1008.8529,0,0,47,40.05,6.6099997,29.039999,2.27,2.77,0,1,1,0,0,0,29,40.149998,6.39,28.029999,2.26,2.7,0,1,0,1,0,0,0,0,0,0,0,0,24.35,1599.375,1,178.78424,28.599998,0,4.95,666.25,1,119.21661,13.25,0,0
GS,2026-06-09 11:48,열원,A2,13℃,공통,공통,#2,0,0,0,0,0,0,0,0.5053053,0,4.7828317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.305614,523.325,0,0,27.980938,0,22.103565,0.5,0,0,21.209059,0,0
GS,2026-06-09 11:48,열원,A2,13℃,공통,공통,#3,0,0,0,0,0,0,0,-0.17037296,0,3.8078926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.054195,3.3,0,0,29.681486,0,29.126678,3.75,0,0,29.151419,0,0
GS,2026-06-09 11:48,열원,A2,13℃,공통,공통,#1,0,0,0,0,0,0.1019368,0,0.4723059,0,0.0928772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.983776,0,0,0,28.640356,0,21.940334,6.75,0,0,21.074137,0,0
GS,2026-06-09 11:48,열원,A2,5℃,공통,공통,#2,0,0,0,0,0,0.6198347,0,-0.2645728,0,21.490515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.610947,0,0,0,23.03495,0,19.608387,1,0,0,18.230698,0,0
GS,2026-06-09 11:48,열원,A2,5℃,공통,공통,#3,0,0,0,0,0,-0.103950106,0,0.38352695,0,1.8575077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.697948,3.575,0,0,28.797634,0,29.028097,2.5,0,0,28.96103,0,0
GS,2026-06-09 11:48,열원,A2,5℃,공통,공통,#1,0,0,0,0,0,0,0,4.87,0,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,26.2,0,18.7,9.25,0,0,18.1,0,0
GG,2026-06-09 11:48,열원,P1,13℃,저층부,공통,#2,0,0,0,0,0,-2,37.1,5.08,21.52,5.12,21.74,0,0,0,0,0,0,0,40.5,4.98,20.98,5,21.09,0,0,0,0,0,0,0,0,0,0,0,0,24.9,44.1,0,0,24.949999,0,20.449999,0,0,0,20.9,0,0
GG,2026-06-09 11:48,열원,P1,13℃,저층부,공통,#3,0,0,0,0,0,0,43.399998,6.15,26.9,6.15,26.9,0,0,0,0,0,0,1,43.6,6.08,26.599998,6.1,26.599998,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,27,0,27.4,0,0,0,27.099998,0,0
GG,2026-06-09 11:48,열원,P1,13℃,저층부,공통,#1,1,1,753,0,0,70,44.3,8.0199995,35,3.4099998,11.5,0,2,1,773,0,0,77,33,7.2599998,31.9,3.21,10.099999,0,1,0,1,0,1,1,1,1,0,0,0,27.5,1805.3,0,191,33.2,3454.506,11.9,1513.975,1,327,18.8,0,0
GG,2026-06-09 11:48,열원,P1,5℃,저층부,공통,#2,1,0,0,0,0,0,39.649998,4.95,20.82,4.92,20.66,0,1,0,0,0,0,1,39.25,4.93,20.71,4.98,20.98,0,0,0,1,0,0,1,1,1,0,0,0,24.75,0,0,0,25.55,0,24.699999,0,0,0,21,0,0
GG,2026-06-09 11:48,열원,P1,5℃,저층부,공통,#3,1,1,886,0,0,61,37.2,6.31,27.599998,2.26,2.7,0,1,1,730,0,0,0,43.6,6.47,28.4,3.03,8.8,0,1,0,1,0,1,1,1,1,0,0,0,23.8,5.6,0,272,27.5,2558.6765,6.2999997,869.375,1,182,15.2,0,0
GG,2026-06-09 11:48,열원,P1,5℃,저층부,공통,#1,1,1,789,0,0,43,44.6,7.45,32.7,2.56,5.2,0,0,1,848,0,0,3,48.2,7.7999997,34.1,3.03,8.8,0,1,0,1,0,1,1,1,1,0,0,0,29.9,2041.2,0,284,33.2,2093.9822,7.6,867.425,1,183,14.9,0,0
GG,2026-06-09 11:48,열원,P2,13℃,고층부,공통,#2,1,1,778,0,0,62,38.3,8.01,34.98,3.46,11.809999,25,1,1,784,0,0,95,38.5,7.14,31.38,2.78,6.92,35,1,0,1,0,0,0,0,0,0,0,0,23.65,1789.3125,1,211,30.349998,2574.5015,14.45,1674.2562,1,308,19,0,0
GG,2026-06-09 11:48,열원,P2,13℃,고층부,공통,#3,0,0,0,0,0,0,41.45,4.08,15.799999,4.02,15.429999,25,0,0,0,0,0,0,43.45,4.04,15.549999,4.06,15.679999,25,0,0,0,0,0,0,0,0,0,0,0,23.1,17.5,0,0,24,0.80811834,16.35,4.8875,0,0,16.35,0,0
GG,2026-06-09 11:48,열원,P2,13℃,고층부,공통,#1,0,0,0,0,0,0,46.9,3.9399998,14.900001,3.86,14.400001,25,0,0,0,0,0,0,44.8,3.86,14.400001,3.9299998,14.8,50,0,0,0,0,0,0,0,0,0,0,0,23.300001,0,0,0,22.800001,0,16.1,0,0,0,14.8,0,0
GG,2026-06-09 11:48,열원,P2,13℃,저층부,공통,#2,1,1,751,0,0,100,45.1,7.98,34.86,2.72,6.45,25,1,1,719,0,0,100,40.7,7.2,31.63,2.55,5.1099997,30,0,0,1,0,0,0,0,0,0,0,0,23.9,1109.5,1,208,29.4,2457.9873,12.95,1728.5938,1,300,17.25,0,0
GG,2026-06-09 11:48,열원,P2,13℃,저층부,공통,#3,0,0,0,0,0,1,47.1,3.86,14.429999,3.74,13.66,50,0,0,0,0,0,1,46.7,3.9499998,14.99,3.9299998,14.87,50,0,0,0,0,0,0,0,0,0,0,0,24.6,0,0,0,24.9,0,13.25,0,0,0,14.349999,0,0
GG,2026-06-09 11:48,열원,P2,13℃,저층부,공통,#1,1,1,767,0,0,100,43.05,7.0699997,31.07,2.7,6.2999997,50,1,1,668,0,0,100,38.05,6.39,28.029999,2.5,4.71,55,1,0,1,0,0,0,0,0,0,0,0,23.15,2010.225,1,216,27.55,2850.5857,13.45,1853.8,1,319,18.1,0,0
GG,2026-06-09 11:48,열원,P2,5℃,고층부,공통,#2,0,0,0,0,0,0,48.5,4.35,17.42,4.36,17.48,50,0,0,0,0,0,0,50.25,4.43,17.89,4.5,18.3,40,0,0,0,0,0,0,0,0,0,0,0,23.3,1344,0,0,24.449999,-0.7684358,25.65,0.325,0,0,18.5,0,0
